film,filmLabel,actor,actorLabel,boxOffice,genreLabel
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q378978,Кастуло Герра,Акыр заман,фильм-саспенс
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q459007,Джо Мортон,Акыр заман,фильм-саспенс
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q769868,Уильям Вишер,Акыр заман,фильм-саспенс
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q1198897,Эпата Меркерсон,Акыр заман,фильм-саспенс
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q3015230,Дэнни Кукси,Акыр заман,фильм-саспенс
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q3308176,Майкл Эдвардс,Акыр заман,фильм-саспенс
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q5292954,Дон Лейк,Акыр заман,фильм-саспенс
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q7437236,Скотт Шоу,Акыр заман,фильм-саспенс
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q2685,Арнольд Шварцнеггер,Акыр заман,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q208214,Линда Хэмилтон,Акыр заман,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q233840,Никки Кокс,Акыр заман,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q241510,Майкл Бин,Акыр заман,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q272977,Роберт Патрик,Акыр заман,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q309631,Эдвард Фёрлонг,Акыр заман,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q361610,Ксандер Беркли,Акыр заман,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q378978,Кастуло Герра,Акыр заман,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q459007,Джо Мортон,Акыр заман,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q769868,Уильям Вишер,Акыр заман,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q1198897,Эпата Меркерсон,Акыр заман,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q3015230,Дэнни Кукси,Акыр заман,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q3308176,Майкл Эдвардс,Акыр заман,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q5292954,Дон Лейк,Акыр заман,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q7437236,Скотт Шоу,Акыр заман,chase film
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q2685,Арнольд Шварцнеггер,Акыр заман,антиутопический фильм
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q208214,Линда Хэмилтон,Акыр заман,антиутопический фильм
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q233840,Никки Кокс,Акыр заман,антиутопический фильм
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q241510,Майкл Бин,Акыр заман,антиутопический фильм
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q272977,Роберт Патрик,Акыр заман,антиутопический фильм
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q309631,Эдвард Фёрлонг,Акыр заман,антиутопический фильм
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q361610,Ксандер Беркли,Акыр заман,антиутопический фильм
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q378978,Кастуло Герра,Акыр заман,антиутопический фильм
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q459007,Джо Мортон,Акыр заман,антиутопический фильм
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q769868,Уильям Вишер,Акыр заман,антиутопический фильм
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q1198897,Эпата Меркерсон,Акыр заман,антиутопический фильм
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q3015230,Дэнни Кукси,Акыр заман,антиутопический фильм
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q3308176,Майкл Эдвардс,Акыр заман,антиутопический фильм
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q5292954,Дон Лейк,Акыр заман,антиутопический фильм
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q7437236,Скотт Шоу,Акыр заман,антиутопический фильм
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q2685,Арнольд Шварцнеггер,Акыр заман,научно-фантастический экшн
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q208214,Линда Хэмилтон,Акыр заман,научно-фантастический экшн
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q233840,Никки Кокс,Акыр заман,научно-фантастический экшн
http://www.wikidata.org/entity/Q170564,Терминатор 2: Судный день,http://www.wikidata.org/entity/Q241510,Майкл Бин,Акыр заман,научно-фантастический экшн
